long,lat,id,0_5cm
149.5079261691,-30.0043590042,ed001,25.983166
149.5364354228,-30.0047144454,ed002,20.612991
149.5649328028,-30.004612915,ed003,11.735998
149.5939358174,-30.0040442325,ed004,7.244924
149.6219140797,-30.003940574,ed005,7.31461
149.6509155783,-30.0033593496,ed006,8.38238
149.6799404673,-30.0036732165,ed007,15.701934
149.708965019,-30.0039806621,ed008,11.316186
149.7369535356,-30.0043032402,ed009,9.429771
149.7659774071,-30.0045980722,ed010,12.13749
149.7950009136,-30.004886483,ed011,16.242111
149.822988424,-30.0051907037,ed012,7.574804
149.8509627007,-30.0050382825,ed013,9.177578
149.8799979989,-30.0057585566,ed014,15.542097
149.90902,-30.0060217401,ed015,14.364307
149.9380415902,-30.0062785025,ed016,15.89659
149.9670359194,-30.0056275981,ed017,17.490719
149.9950209265,-30.0058951273,ed018,26.996419
149.5229763542,-30.0257196895,ed019,15.133799
149.5509735011,-30.0260815576,ed020,11.322875
149.5799830821,-30.0255155848,ed021,11.255409
149.6079794338,-30.0258652969,ed022,8.697888
149.6370115136,-30.0261882589,ed023,9.598711
149.6649831593,-30.0256243175,ed024,8.704765
149.6940143413,-30.0259346757,ed025,9.018859
149.723020527,-30.0253371724,ed026,11.71196
149.7520507531,-30.0256346989,ed027,16.361332
149.7800447431,-30.0259477056,ed028,13.186709
149.8090742617,-30.0262326077,ed029,8.49942
149.8370675704,-30.0265334393,ed030,11.013239
149.8660963453,-30.0268057171,ed031,16.261952
149.8951116168,-30.0266209177,ed032,20.007354
149.9231169332,-30.027354027,ed033,11.872192
149.9521177842,-30.0267059988,ed034,34.074883
149.9801359545,-30.0278775378,ed035,25.550978
149.5079800821,-30.0476550767,ed036,15.465942
149.5401058188,-30.0470381788,ed037,7.17002
149.5660361952,-30.0474365197,ed038,12.138714
149.5940389082,-30.0477888416,ed039,10.724351
149.6225357063,-30.0472233377,ed040,9.452321
149.6510557137,-30.0475531546,ed041,11.301513
149.6800813658,-30.0474154703,ed042,15.978394
149.7080702573,-30.0472927289,ed043,9.791538
149.7371071278,-30.0475931623,ed044,14.182073
149.7661185762,-30.0469857644,ed045,12.536656
149.7941183774,-30.0472953873,ed046,9.776808
149.8221945743,-30.050303095,ed047,24.60024
149.8511530236,-30.0478742129,ed048,20.612929
149.8801878059,-30.048142966,ed049,22.097518
149.9081861924,-30.0484282181,ed050,18.079868
149.9372201859,-30.0486843363,ed051,18.602008
149.9652178129,-30.0489574031,ed052,33.838959
149.9942509816,-30.0492008865,ed053,32.967392
149.5230375383,-30.0690152514,ed054,10.46788
149.551023755,-30.0684748434,ed055,8.066957
149.5790325991,-30.0688300212,ed056,10.948319
149.6091141237,-30.0691380601,ed057,14.203935
149.6370984708,-30.0685793279,ed058,16.303387
149.6651061997,-30.0689161205,ed059,14.775019
149.694125604,-30.068324225,ed060,19.256747
149.7231688382,-30.0686273637,ed061,13.076908
149.7511753726,-30.0689457722,ed062,25.571698
149.7802179174,-30.0692362647,ed063,23.302525
149.8092346136,-30.0686189565,ed064,24.614161
149.8372656072,-30.0698203233,ed065,28.334187
149.8652707793,-30.0701143396,ed066,16.759421
149.8942855862,-30.0694782437,ed067,13.533725
149.9228078724,-30.0697485589,ed068,64.608982
149.9513297669,-30.0700126639,ed069,20.165407
149.9803693382,-30.0702588042,ed070,32.924791
149.5090722487,-30.0909310849,ed071,13.409275
149.5360281855,-30.0904133201,ed072,9.295477
149.5650801529,-30.0907510939,ed073,8.28673
149.5930009524,-30.0874968137,ed074,10.060811
149.6231593642,-30.0905058109,ed075,11.537393
149.6511734762,-30.0908452076,ed076,10.591881
149.6801996131,-30.0902559994,ed077,16.585191
149.708212868,-30.0905832097,ed078,14.40022
149.7372624094,-30.0908828233,ed079,11.534311
149.7657682042,-30.0902855178,ed080,19.237173
149.7942985038,-30.0905834115,ed081,24.983155
149.8222845752,-30.0899848799,ed082,19.359893
149.851332156,-30.0902592242,ed083,16.688113
149.8793690221,-30.0914511632,ed084,14.225259
149.9084160958,-30.091712828,ed085,19.481769
149.9364263369,-30.0919912335,ed086,10.49711
149.9654726037,-30.0922402415,ed087,27.168429
149.9924185291,-30.0916288534,ed088,39.920042
149.5240913346,-30.1104874834,ed089,13.384468
149.5510986205,-30.1117694283,ed090,8.855719
149.5801566433,-30.112103496,ed091,8.13195
149.6081537398,-30.1115502143,ed092,12.975863
149.6652308622,-30.1122076625,ed094,13.267061
149.6942629078,-30.1116149697,ed095,11.862006
149.7233188264,-30.1119172939,ed096,16.909429
149.7504007537,-30.115862243,ed097,13.974592
149.7793560441,-30.1125465208,ed098,10.9332
149.8084364427,-30.1137313152,ed099,23.040101
149.8364029251,-30.112228019,ed100,12.599063
149.8654567993,-30.1124988107,ed101,37.041464
149.8934473102,-30.1118847223,ed102,29.825884
149.9225266922,-30.1130441373,ed103,17.274866
149.9505561435,-30.1137697453,ed104,30.240745
149.9780401065,-30.1135998736,ed105,42.194604
149.5091067429,-30.1333250357,ed106,21.044407
149.537134458,-30.1336881097,ed107,12.323101
149.5661757691,-30.1331233654,ed108,9.860978
149.5942026962,-30.1334742309,ed109,7.099433
149.6232426344,-30.1328968685,ed110,8.046546
149.6512928484,-30.1341369995,ed111,10.555204
149.680331641,-30.1335469993,ed112,18.734862
149.7083571425,-30.1338734293,ed113,23.527822
149.7373695987,-30.1323694047,ed114,20.178609
149.7654190987,-30.1335850373,ed115,19.000692
149.7934433863,-30.1338932578,ed116,14.935025
149.8224786461,-30.1332718262,ed117,18.759198
149.8515389236,-30.133545307,ed118,16.13314
149.8763726946,-30.1311994348,ed119,37.350265
149.9096582906,-30.1340729067,ed120,13.089263
149.9366436346,-30.1343734636,ed121,13.808173
149.96568885,-30.1341709734,ed122,29.59293
149.9937782345,-30.1366893372,ed123,22.747838
149.5231184415,-30.1538024695,ed124,23.799277
149.5511517823,-30.1541622102,ed125,11.497508
149.5802222538,-30.1544955388,ed126,16.538697
149.6092924201,-30.1548224072,ed127,8.517463
149.6373249257,-30.1551636794,ed128,6.977845
149.6663702069,-30.1545763986,ed129,12.298244
149.6944018629,-30.154905453,ed130,10.540561
149.7224084419,-30.1543270817,ed131,16.463757
149.7504392345,-30.1546441408,ed132,27.77971
149.779506933,-30.1549332126,ed133,16.646492
149.8085742619,-30.1552158248,ed134,29.678456
149.836604035,-30.1555144162,ed135,20.379421
149.8646334655,-30.1558069996,ed136,26.456922
149.8926362189,-30.1551922894,ed137,4.577443
149.9217017831,-30.155449776,ed138,28.349308
149.9507669317,-30.1557008032,ed139,18.704865
149.978794605,-30.1559689341,ed140,23.315433
149.5081278147,-30.1766401609,ed141,15.69599
149.5382200157,-30.1760610288,ed142,17.240769
149.566259478,-30.1764171697,ed143,19.930386
149.5942750469,-30.1758657886,ed144,14.231652
149.6233513017,-30.1761891644,ed145,9.764632
149.6524272374,-30.1765060746,ed146,7.542963
149.6804408911,-30.1759362919,ed147,11.117165
149.7084784102,-30.1762619625,ed148,19.006272
149.7380593831,-30.1760984228,ed149,15.656991
149.7655648009,-30.1759719981,ed150,17.622936
149.7936011053,-30.1762794283,ed151,22.761058
149.8226744907,-30.1765585105,ed152,35.641827
149.850710105,-30.1768536924,ed153,13.96295
149.8797827374,-30.1771200745,ed154,32.128255
149.9077911402,-30.1765017378,ed155,39.773222
149.9368894696,-30.1776566904,ed156,19.109436
149.9649100953,-30.1774767641,ed157,30.320644
149.9887810321,-30.1773855248,ed158,30.882117
149.5231840117,-30.1970972604,ed159,25.789914
149.5512296394,-30.1974562788,ed160,17.574217
149.5802893267,-30.196887332,ed161,18.552526
149.6086692839,-30.1981294089,ed162,8.053086
149.6374165048,-30.1975539888,ed163,7.755607
149.6664985288,-30.1978673955,ed164,8.297108
149.6945179052,-30.1972942423,ed165,14.97719
149.7235990101,-30.197594959,ed166,17.446197
149.7516420672,-30.197911,ed167,11.860576
149.7796848071,-30.1982210226,ed168,27.228766
149.8077016243,-30.1976236804,ed169,24.581362
149.8357434488,-30.197921688,ed170,25.831785
149.8648225303,-30.1981909947,ed171,22.808958
149.8928636389,-30.1984767439,ed172,14.337589
149.9229794918,-30.1987101966,ed173,13.097787
149.9499822979,-30.1990068305,ed174,19.100751
149.9790597831,-30.1992507159,ed175,42.188555
149.5081646989,-30.2190336323,ed176,21.555728
149.5367358034,-30.2193854634,ed177,11.038079
149.5653066365,-30.2197310462,ed178,26.609403
149.5943725465,-30.2191585992,ed179,21.303936
149.6224235222,-30.2195019845,ed180,25.669066
149.6525381426,-30.2193465912,ed181,13.026655
149.6795381724,-30.2192480127,ed182,22.823339
149.7096392091,-30.2186287779,ed183,11.802362
149.7376884463,-30.2189474431,ed184,15.850299
149.7646994615,-30.2192819972,ed185,14.299548
149.7937859734,-30.219566703,ed186,19.429789
149.8207449053,-30.2180869878,ed187,13.921199
149.8509200233,-30.2201392814,ed188,31.43706
149.8789413195,-30.2195263192,ed189,16.95333
149.9069882734,-30.2198086436,ed190,11.72378
149.9350348633,-30.2200849447,ed191,22.698619
149.9641188207,-30.2203317388,ed192,42.307948
149.9921646335,-30.2205957713,ed193,31.741481
149.5222357747,-30.2413133449,ed194,9.512826
149.551309015,-30.2407500857,ed195,19.268799
149.5804049951,-30.2410818947,ed196,13.307798
149.6089577051,-30.2405160777,ed197,12.153894
149.6375457315,-30.2412962509,ed198,19.738249
149.6655659102,-30.2402778241,ed199,23.801009
149.6946724288,-30.2410349212,ed200,11.547512
149.7237539957,-30.24088411,ed201,9.876164
149.7507460919,-30.2403197867,ed202,17.183483
149.778800909,-30.2406292465,ed203,13.623507
149.8078934998,-30.2409104171,ed204,21.268932
149.8420982116,-30.2383685848,ed205,45.220222
149.8650394825,-30.241476035,ed206,15.748553
149.893092902,-30.2417609355,ed207,10.649213
149.9211459617,-30.2420398075,ed208,9.088404
149.950209694,-30.2413880344,ed209,24.158697
149.9782889276,-30.2425558542,ed210,20.953706
149.6647195819,-30.0544925532,ed211,21.599298
149.6798104737,-30.0758326569,ed212,16.705097
149.6946547072,-30.1260380622,ed213,11.667626
149.694458772,-30.1188265205,ed214,17.482121
149.6009051329,-30.202973988,ed215,18.058658
149.5942626916,-30.203105668,ed216,17.948666
149.6085147112,-30.1922696875,ed217,10.936805
149.5972990422,-30.2080063622,ed218,13.677675
149.6053339999,-30.1976545795,ed219,10.659402
149.619455397,-30.1976436582,ed220,8.870403
149.5970456238,-30.1983602833,ed221,14.967954
149.6021867305,-30.1924856798,ed222,10.445038
149.6224373236,-30.1926232163,ed223,21.422913
149.5909818055,-30.2086726257,ed224,21.169264
149.6154724434,-30.192311414,ed226,11.447328
149.6970733503,-30.0240680544,ed227,13.754211
149.6124853951,-30.1971514194,ed228,11.743148
149.6147278903,-30.2034204581,ed229,9.576675
149.6091043356,-30.2028109823,ed230,16.262324
149.6044203781,-30.2063316491,ed231,12.737732
149.6009300245,-30.2118128033,ed232,28.061373
149.5972971203,-30.2118848771,ed233,17.738649
149.5941358641,-30.2101435671,ed234,13.496102
149.5797181885,-30.0552866546,ed235,12.295078
149.8749621916,-30.082528926,ed236,27.262032
149.8798561235,-30.0474287291,ed237,21.717194
149.8935056081,-30.184934635,ed238,18.437204
149.6989837125,-30.151654449,ed239,11.816468
149.9054165226,-30.2369787425,ed240,30.004487
149.9262255346,-30.2031469798,ed241,27.155852
149.9360607404,-30.1497179657,ed242,21.357111
149.7953878882,-30.110853197,ed243,24.814081
149.6902616806,-30.2316553095,ed244,25.255387
149.7559285604,-30.0204395153,ed245,12.11845
149.7354378832,-30.2126810207,ed330,2.613103
149.7354628372,-30.2135824203,ed331,17.18548
149.7354877922,-30.2144838198,ed332,14.660953
149.7355127485,-30.2153852191,ed333,6.599295
149.7355377058,-30.2162866183,ed334,11.598254
149.7354129304,-30.2117796209,ed335,13.92571
149.7353879787,-30.210878221,ed336,11.005202
149.9180844034,-30.2087396758,ed337,76.661969
149.918683095,-30.2114318886,ed338,14.535957
149.916966934,-30.2060590105,ed339,34.747926
149.916368334,-30.2033667827,ed340,16.334513
149.9157564807,-30.2002239185,ed341,18.687623
149.9146259042,-30.1970925887,ed342,14.038079
149.9123952506,-30.1960870212,ed343,11.368463
149.9128970025,-30.1912689841,ed344,6.113459
149.9123251769,-30.1894779843,ed345,15.729041
149.9177385236,-30.1970233116,ed346,1.382092
149.9216618994,-30.1540978824,ed347,28.195989
149.9216592406,-30.1540077562,ed348,30.665466
149.9216565818,-30.1539176299,ed349,25.591641
149.9215581909,-30.154100193,ed350,22.166259
149.9215555322,-30.1540100667,ed351,30.91516
149.9215528735,-30.1539199405,ed352,24.555164
149.9211300653,-30.153658803,ed353,19.734024
149.9192818254,-30.2141240956,ed354,34.663097
149.9172862317,-30.2168741094,ed355,23.732514
149.6117213856,-30.0302107591,ed360,7.371097
149.6188970197,-30.046844899,ed361,9.57092
149.6064726006,-30.0276991503,ed362,6.834264
149.6098293653,-30.0300047918,ed363,11.500708
149.611169597,-30.0336763242,ed364,11.954183
149.6139042734,-30.0391240869,ed365,11.572737
149.617007045,-30.0467292063,ed366,12.124934
149.6161235341,-30.0446722347,ed367,11.573895
149.6122530182,-30.0354587722,ed368,11.954564
149.6144697223,-30.0409168098,ed369,11.954551
149.6139379216,-30.0356688183,ed370,8.560837
149.6164679443,-30.0412107857,ed371,10.536929
149.5135345972,-30.0344065554,ed400,9.778489
149.5133114244,-30.0337794076,ed401,11.509944
149.5134241487,-30.0341380608,ed402,11.085416
149.5135323205,-30.0343163969,ed403,12.918498
149.5135300439,-30.0342262384,ed404,7.789475
149.5134264253,-30.0342282193,ed405,12.543793
149.5134218721,-30.0340479023,ed406,12.199912
149.5134195956,-30.0339577439,ed407,11.682401
149.513417319,-30.0338675854,ed408,12.043533
149.5133137008,-30.0338695661,ed409,11.945289
149.7937421134,-30.1120877763,ed410,16.3924
149.7085801392,-30.0705795173,ed411,12.166355
149.8606864162,-30.0909576479,ed412,39.390679
149.8940633879,-30.0974412045,ed413,18.292055
149.8847346754,-30.0976465171,ed414,17.591087
149.8604812081,-30.1198224098,ed415,17.13047
149.8555049116,-30.1271458605,ed416,35.867778
149.8461730919,-30.1273486156,ed417,19.877457
149.8596523565,-30.1270555347,ed418,18.907222
149.8648366362,-30.1269424435,ed419,22.658927
149.8627629278,-30.1269877045,ed420,24.353068
149.8698382847,-30.1205199923,ed421,12.693566
149.8511501175,-30.120025474,ed422,42.762601
149.8467701167,-30.1120035678,ed423,17.566388
149.8561264376,-30.1127021839,ed424,27.143667
149.850735682,-30.1056042831,ed425,41.713951
149.8557114014,-30.0982810396,ed426,37.466835
149.8650664272,-30.0989790991,ed427,18.900623
149.8704316854,-30.1051750636,ed428,35.720113
149.8891169047,-30.1056670112,ed429,12.28068
149.8797612227,-30.1049707204,ed430,6.60579
149.884064833,-30.110287483,ed431,17.847562
149.8743693267,-30.0978738668,ed432,22.721862
149.846382296,-30.0984836344,ed433,19.7999
149.697565264,-30.0689752029,ed601,56.742312
149.6976566699,-30.0685223509,ed602,19.457083
149.8205258897,-30.2722048116,na003,12.918277
149.8259571314,-30.2695623502,na010,18.689194
149.8212779344,-30.2766980062,na011,34.214882
149.8025739247,-30.2730415224,na012,12.19748
149.7975611139,-30.2977703907,na013,15.717416
149.8163878035,-30.2837478703,na014,18.301503
149.8076428921,-30.2686037857,na015,12.532227
149.8020352499,-30.2906398828,na016,9.011663
149.8046330257,-30.2869766567,na017,11.372378
149.7987145048,-30.2834958705,na018,14.407157
149.8070357454,-30.2837685143,na019,10.050994
149.8021495152,-30.2763876022,na020,14.390308
149.8120227083,-30.2764463259,na021,14.358774
149.8141134177,-30.2732447756,na022,17.687711
149.8166013297,-30.2694033276,na023,15.776021
149.8117476021,-30.2668020616,na024,12.980337
149.8188342432,-30.2675514757,na025,6.342197
149.8118396079,-30.2627415958,na026,13.517462
149.5549958441,-30.2627767461,na031,7.031243
149.5550950272,-30.2625944138,na032,26.606671
149.5557017993,-30.2619511808,na033,3.719959
149.5559993415,-30.2614041823,na034,7.655579
149.5539923195,-30.2641493036,na035,30.216041
149.5539899847,-30.2640591511,na036,10.20497
